idEmo;nom;code;desc
1;Smiley;U+1F600;Visage souriant avec des yeux rieurs
2;Visage Souriant avec Yeux Grands Ouverts;U+1F603;Visage souriant avec de grands yeux ouverts
3;Visage Souriant avec Yeux Souriants;U+1F604;Visage souriant avec des yeux souriants
4;Visage Souriant avec Yeux qui Rient;U+1F601;Visage souriant avec les yeux plissés
5;Visage Plissé de Rire;U+1F606;Visage avec les yeux plissés, montrant des dents
6;Visage Souriant avec Sueur;U+1F605;Visage souriant avec gouttes de sueur
7;Visage Qui Pleure de Rire;U+1F923;Visage avec de grosses larmes de rire
8;Visage Qui Rit Fort;U+1F602;Visage riant avec des larmes de joie
9;Visage Souriant Légèrement;U+1F642;Visage souriant avec bouche fermée
10;Visage Inversé;U+1F643;Visage avec une expression inversée
11;Clin d'oeil;U+1F609;Visage avec un oeil fermé et un clin d'oeil
12;Visage Souriant avec Bouche en Coeur;U+1F60A;Visage souriant avec une bouche en coeur
13;Visage Souriant avec Auréole;U+1F607;Visage souriant avec une auréole au-dessus de la tête
14;Visage Souriant avec Yeux en Coeur;U+1F60D;Visage souriant avec des yeux en forme de coeur
15;Visage Souriant avec Coeur;U+1F970;Visage souriant avec un coeur
16;Visage Volant un Baiser;U+1F618;Visage soufflant un baiser
17;Visage Envoyant un Baiser;U+1F617;Visage avec une expression de baiser
18;Visage Souriant;U+263A;Visage avec une expression de sourire
19;Visage Envoyant un Baiser avec Yeux Fermés;U+1F61A;Visage soufflant un baiser avec les yeux fermés
20;Visage Envoyant un Baiser avec Yeux Souriants;U+1F619;Visage soufflant un baiser avec les yeux souriants
21;Visage avec Yeux en Spirale;U+1F92A;Visage avec des yeux tourbillonnants
22;Visage Faisant un Clin d'oeil avec Langue Tirée;U+1F61C;Visage faisant un clin d'oeil et tirant la langue
23;Visage Faisant une Grimace avec Langue Tirée;U+1F61D;Visage faisant une grimace et tirant la langue
24;Visage Avec Argent Dans Les Yeux;U+1F911;Visage avec des billets de banque pour les yeux
25;Visage qui fait un Câlin;U+1F917;Visage avec une expression de câlin
26;Visage Pensive;U+1F914;Visage avec une expression réfléchie
27;Visage avec Sourcil Relevé;U+1F928;Visage avec un sourcil levé
28;Visage Neutre;U+1F610;Visage avec une expression neutre
29;Visage Sans Expression;U+1F611;Visage sans expression
30;Visage Sans Bouche;U+1F636;Visage sans bouche
31;Visage faisant les Yeux en Roue Libre;U+1F644;Visage roulant les yeux
32;Visage souriant avec un Sourire en Coin;U+1F60F;Visage souriant avec un sourire narquois
33;Visage avec Main Sur La Tête;U+1F644;Visage avec une main sur la tête
34;Visage Triste Mais Soulagé;U+1F625;Visage triste mais soulagé
35;Visage Avec Une Expression Ahurie;U+1F62E;Visage avec une expression stupéfaite
36;Visage avec la Bouche Cousue;U+1F910;Visage avec la bouche cousue
37;Visage Avec Yeux Grands Ouverts;U+1F62F;Visage avec les yeux grands ouverts
38;Visage Endormi;U+1F62A;Visage avec des gouttes de sueur
39;Visage Fatigué;U+1F62B;Visage fatigué
40;Visage Qui Dort;U+1F634;Visage dormant
41;Visage Reposé;U+1F60C;Visage reposé
42;Visage Faisant une Grimace avec Langue Sortie;U+1F61B;Visage faisant une grimace avec la langue sortie
43;Visage Avec Des Lunettes;U+1F913;Visage avec des lunettes
44;Visage Avec Des Lunettes de Soleil;U+1F60E;Visage avec des lunettes de soleil
