idEpi;idOeuv;numSaison;numEpisode;duree
1;51;1;1;39
2;51;1;2;39
3;51;1;3;39
4;51;1;4;39
5;51;1;5;39
6;51;1;6;39
7;51;1;7;39
8;51;1;8;39
9;51;1;9;39
10;51;1;10;39
11;51;1;11;39
12;51;1;12;39
13;51;1;13;39
14;51;1;14;39
15;51;1;15;39
16;51;1;16;39
17;51;1;17;39
18;51;1;18;39
19;51;1;19;39
20;52;1;1;12
21;52;1;2;12
22;52;1;3;12
23;52;1;4;12
24;52;1;5;12
25;52;1;6;12
26;52;1;7;12
27;52;1;8;12
28;52;1;9;12
29;52;1;10;12
30;52;1;11;12
31;52;1;12;12
32;52;1;13;12
33;52;1;14;12
34;52;1;15;12
35;52;1;16;12
36;52;1;17;12
37;52;1;18;12
38;52;1;19;12
39;52;1;20;12
40;52;1;21;12
41;52;1;22;12
42;52;1;23;12
43;52;1;24;12
44;52;1;25;12
45;52;2;1;45
46;52;2;2;45
47;52;2;3;45
48;52;2;4;45
49;52;2;5;45
50;52;2;6;45
51;52;2;7;45
52;52;2;8;45
53;52;2;9;45
54;52;2;10;45
55;52;2;11;45
56;52;2;12;45
57;52;2;13;45
58;52;2;14;45
59;52;2;15;45
60;52;2;16;45
61;52;2;17;45
62;52;2;18;45
63;52;2;19;45
64;53;1;1;54
65;53;1;2;54
66;53;1;3;54
67;53;1;4;54
68;53;1;5;54
69;53;1;6;54
70;53;1;7;54
71;53;1;8;54
72;53;1;9;54
73;53;1;10;54
74;53;1;11;54
75;53;1;12;54
76;53;1;13;54
77;53;1;14;54
78;53;1;15;54
79;53;1;16;54
80;54;1;1;34
81;54;1;2;34
82;54;1;3;34
83;54;1;4;34
84;54;1;5;34
85;54;1;6;34
86;54;1;7;34
87;54;1;8;34
88;54;1;9;34
89;54;1;10;34
90;54;1;11;34
91;54;1;12;34
92;54;1;13;34
93;54;1;14;34
94;54;2;1;57
95;54;2;2;57
96;54;2;3;57
97;54;2;4;57
98;54;2;5;57
99;54;2;6;57
100;54;2;7;57
101;54;2;8;57
102;54;2;9;57
103;54;2;10;57
104;54;2;11;57
105;54;2;12;57
106;54;2;13;57
107;54;2;14;57
108;54;2;15;57
109;54;2;16;57
110;54;2;17;57
111;54;2;18;57
112;54;2;19;57
113;54;2;20;57
114;54;2;21;57
115;54;3;1;31
116;54;3;2;31
117;54  ;3;3;31
118;54;3;4;31
119;54;3;5;31
120;54;3;6;31
121;54;3;7;31
122;55;1;1;23
123;55;1;2;23
124;55;1;3;23
125;55;1;4;23
126;55;1;5;23
127;55;1;6;23
128;55;1;7;23
129;55;1;8;23
130;55;2;1;15
131;55;2;2;15
132;56;1;1;29
133;56;1;2;29
134;56;1;3;29
135;56;1;4;29
136;56;1;5;29
137;56;1;6;29
138;56;1;7;29
139;56;1;8;29
140;56;1;9;29
141;56;2;1;23
142;56;2;2;23
143;57;1;1;30
144;57;1;2;30
145;57;1;3;30
146;57;1;4;30
147;57;1;5;30
148;57;1;6;30
149;57;1;7;30
150;57;1;8;30
151;57;1;9;30
152;57;1;10;30
153;57;1;11;30
154;57;1;12;30
155;58;1;1;43
156;58;1;2;43
157;58;1;3;43
158;58;1;4;43
159;58;1;5;43
160;58;1;6;43
161;58;1;7;43
162;58;1;8;43
163;58;1;9;43
164;58;1;10;43
165;58;1;11;43
166;58;1;12;43
167;58;1;13;43
168;58;1;14;43
169;58;1;15;43
170;58;1;16;43
171;58;1;17;43
172;58;1;18;43
173;58;1;19;43
174;58;1;20;43
175;58;1;21;43
176;58;1;22;43
177;58;1;23;43
178;58;1;24;43
179;59;1;1;17
180;59;1;2;17
181;59;1;3;17
182;60;1;1;54
183;60;1;2;54
184;60;1;3;54
185;60;1;4;54
186;60;1;5;54
187;60;1;6;54
188;60;1;7;54
189;60;1;8;54
190;61;1;1;12
191;61;1;2;12
192;61;1;3;12
193;61;1;4;12
194;61;1;5;12
195;61;1;6;12
196;61;1;7;12
197;61;1;8;12
198;61;1;9;12
199;61;1;10;12
200;61;1;11;12
201;61;2;1;48
202;61;2;2;48
203;61;2;3;48
204;61;2;4;48
205;61;2;5;48
206;61;2;6;48
207;61;2;7;48
208;61;2;8;48
209;61;3;1;58
210;61;3;2;58
211;61;3;3;58
212;61;3;4;58
213;61;3;5;58
214;61;3;6;58
215;61;3;7;58
216;61;3;8;58
217;61;3;9;58
218;61;3;10;58
219;61;3;11;58
220;61;3;12;58
221;61;3;13;58
222;61;3;14;58
223;61;3;15;58
224;61;3;16;58
225;61;3;17;58
226;61;3;18;58
227;61;3;19;58
228;61;3;20;58
229;61;3;21;58
230;61;3;22;58
231;61;3;23;58
232;61;3;24;58
233;62;1;1;41
234;62;1;2;41
235;62;1;3;41
236;62;1;4;41
237;62;1;5;41
238;62;1;6;41
239;62;1;7;41
240;62;1;8;41
241;62;1;9;41
242;62;1;10;41
243;62;1;11;41
244;62;1;12;41
245;62;1;13;41
246;62;1;14;41
247;62;1;15;41
248;62;1;16;41
249;62;1;17;41
250;62;1;18;41
251;62;1;19;41
252;62;1;20;41
253;62;1;21;41
254;62;1;22;41
255;62;1;23;41
256;62;1;24;41
257;62;2;1;53
258;62;2;2;53
259;62;2;3;53
260;62;2;4;53
261;62;2;5;53
262;62;2;6;53
263;62;2;7;53
264;62;2;8;53
265;62;2;9;53
266;62;2;10;53
267;62;2;11;53
268;62;2;12;53
269;62;2;13;53
270;62;2;14;53
271;63;1;1;13
272;63;1;2;13
273;63;1;3;13
274;63;1;4;13
275;63;1;5;13
276;63;1;6;13
277;63;1;7;13
278;63;1;8;13
279;63;1;9;13
280;63;1;10;13
281;63;1;11;13
282;63;1;12;13
283;63;1;13;13
284;63;1;14;13
285;63;1;15;13
286;63;1;16;13
287;63;1;17;13
288;63;1;18;13
289;63;1;19;13
290;63;1;20;13
291;63;2;1;11
292;63;2;2;11
293;63;2;3;11
294;63;2;4;11
295;63;2;5;11
296;63;2;6;11
297;64;1;1;20
298;64;1;2;20
299;64;1;3;20
300;64;1;4;20
301;64;1;5;20
302;64;1;6;20
303;64;1;7;20
304;64;1;8;20
305;64;1;9;20
306;64;1;10;20
307;64;1;11;20
308;64;1;12;20
309;64;1;13;20
310;64;1;14;20
311;64;1;15;20
312;64;1;16;20
313;64;1;17;20
314;64;1;18;20
315;64;1;19;20
316;64;1;20;20
317;64;1;21;20
318;64;2;1;46
319;64;2;2;46
320;64;2;3;46
321;64;2;4;46
322;64;2;5;46
323;64;2;6;46
324;64;2;7;46
325;64;2;8;46
326;64;2;9;46
327;64;2;10;46
328;64;2;11;46
329;64;2;12;46
330;65;1;1;44
331;65;1;2;44
332;65;1;3;44
333;65;1;4;44
334;65;1;5;44
335;65;1;6;44
336;65;1;7;44
337;65;1;8;44
338;65;1;9;44
339;65;1;10;44
340;65;1;11;44
341;65;1;12;44
342;65;1;13;44
343;65;1;14;44
344;65;1;15;44
345;65;1;16;44
346;65;1;17;44
347;65;1;18;44
348;65;2;1;19
349;65;2;2;19
350;65;2;3;19
351;65;2;4;19
352;65;2;5;19
353;65;2;6;19
354;65;2;7;19
355;65;2;8;19
356;65;2;9;19
357;65;2;10;19
358;65;2;11;19
359;65;3;1;32
360;65;3;2;32
361;65;3;3;32
362;65;3;4;32
363;65;3;5;32
364;65;3;6;32
365;65;3;7;32
366;66;1;1;33
367;66;1;2;33
368;66;1;3;33
369;66;1;4;33
370;66;1;5;33
371;66;1;6;33
372;66;1;7;33
373;66;1;8;33
374;66;1;9;33
375;66;1;10;33
376;66;1;11;33
377;66;1;12;33
378;66;1;13;33
379;66;1;14;33
380;66;1;15;33
381;66;1;16;33
382;67;1;1;34
383;67;1;2;34
384;67;1;3;34
385;67;1;4;34
386;67;1;5;34
387;67;2;1;11
388;67;2;2;11
389;67;2;3;11
390;67;2;4;11
391;67;2;5;11
392;67;2;6;11
393;67;2;7;11
394;67;2;8;11
395;67;2;9;11
396;67;2;10;11
397;67;2;11;11
398;67;2;12;11
399;68;1;1;24
400;68;1;2;24
401;68;1;3;24
402;68;1;4;24
403;68;1;5;24
404;68;1;6;24
405;68;1;7;24
406;68;1;8;24
407;68;1;9;24
408;68;1;10;24
409;68;1;11;24
410;68;1;12;24
411;68;1;13;24
412;68;1;14;24
413;68;1;15;24
414;68;1;16;24
415;68;1;17;24
416;68;1;18;24
417;68;1;19;24
418;68;1;20;24
419;68;1;21;24
420;68;1;22;24
421;68;1;23;24
422;68;1;24;24
423;69;1;1;36
424;69;1;2;36
425;69;1;3;36
426;69;1;4;36
427;69;1;5;36
428;69;1;6;36
429;69;1;7;36
430;69;1;8;36
431;69;1;9;36
432;69;1;10;36
433;69;1;11;36
434;69;1;12;36
435;69;1;13;36
436;69;1;14;36
437;69;1;15;36
438;69;1;16;36
439;69;1;17;36
440;69;1;18;36
441;69;1;19;36
442;69;1;20;36
443;69;2;1;55
444;69;2;2;55
445;69;3;1;17
446;69;3;2;17
447;69;3;3;17
448;69;3;4;17
449;69;3;5;17
450;69;3;6;17
451;69;3;7;17
452;69;3;8;17
453;69;3;9;17
454;69;3;10;17
455;69;3;11;17
456;69;3;12;17
457;70;1;1;40
458;70;1;2;40
459;70;1;3;40
460;70;1;4;40
461;70;1;5;40
462;70;1;6;40
463;70;1;7;40
464;70;1;8;40
465;70;1;9;40
466;70;1;10;40
467;70;1;11;40
468;70;1;12;40
469;70;1;13;40
470;70;1;14;40
471;70;1;15;40
472;70;1;16;40
473;70;1;17;40
474;70;2;1;47
475;70;2;2;47
476;70;2;3;47
477;70;2;4;47
478;70;2;5;47
479;70;2;6;47
480;70;2;7;47
481;70;2;8;47
482;70;2;9;47
483;70;2;10;47
484;70;2;11;47
485;70;2;12;47
486;70;2;13;47
487;70;2;14;47
488;70;2;15;47
489;70;2;16;47
490;70;2;17;47
491;70;2;18;47
492;70;2;19;47
493;71;1;1;27
494;71;1;2;27
495;71;1;3;27
496;71;1;4;27
497;71;1;5;27
498;71;1;6;27
499;71;1;7;27
500;71;1;8;27
501;71;1;9;27
502;71;1;10;27
503;71;1;11;27
504;71;1;12;27
505;71;1;13;27
506;71;1;14;27
507;71;1;15;27
508;71;1;16;27
509;71;1;17;27
510;71;1;18;27
511;71;1;19;27
512;71;1;20;27
513;72;1;1;45
514;72;1;2;45
515;72;1;3;45
516;72;1;4;45
517;72;1;5;45
518;72;1;6;45
519;72;1;7;45
520;72;1;8;45
521;72;1;9;45
522;72;1;10;45
523;72;1;11;45
524;72;1;12;45
525;73;1;1;17
526;73;1;2;17
527;73;1;3;17
528;73;1;4;17
529;73;1;5;17
530;73;1;6;17
531;73;1;7;17
532;73;1;8;17
533;73;1;9;17
534;73;1;10;17
535;73;2;1;23
536;73;2;2;23
537;73;2;3;23
538;73;2;4;23
539;73;2;5;23
540;73;2;6;23
541;73;2;7;23
542;73;2;8;23
543;73;2;9;23
544;73;2;10;23
545;73;2;11;23
546;73;2;12;23
547;73;3;1;11
548;73;3;2;11
549;73;3;3;11
550;73;3;4;11
551;73;3;5;11
552;73;3;6;11
553;73;3;7;11
554;73;3;8;11
555;73;3;9;11
556;74;1;1;59
557;74;1;2;59
558;74;1;3;59
559;74;1;4;59
560;74;1;5;59
561;74;1;6;59
562;74;1;7;59
563;74;1;8;59
564;74;1;9;59
565;74;1;10;59
566;74;1;11;59
567;74;1;12;59
568;74;1;13;59
569;74;1;14;59
570;74;1;15;59
571;74;2;1;45
572;74;2;2;45
573;74;2;3;45
574;74;2;4;45
575;74;2;5;45
576;74;2;6;45
577;74;2;7;45
578;74;2;8;45
579;74;2;9;45
580;74;2;10;45
581;74;2;11;45
582;74;2;12;45
583;74;2;13;45
584;74;2;14;45
585;74;2;15;45
586;74;2;16;45
587;74;2;17;45
588;74;2;18;45
589;74;2;19;45
590;74;2;20;45
591;74;2;21;45
592;74;2;22;45
593;75;1;1;30
594;75;1;2;30
595;75;1;3;30
596;75;1;4;30
597;75;1;5;30
598;75;1;6;30
599;75;1;7;30
600;75;1;8;30
601;75;1;9;30
602;75;1;10;30
603;75;1;11;30
604;75;1;12;30
605;75;1;13;30
606;75;1;14;30
607;75;1;15;30
608;76;1;1;39
609;76;1;2;39
610;76;1;3;39
611;76;2;1;13
612;76;2;2;13
613;76;2;3;13
614;76;2;4;13
615;76;2;5;13
616;76;2;6;13
617;76;2;7;13
618;76;2;8;13
619;76;2;9;13
620;76;2;10;13
621;76;2;11;13
622;76;2;12;13
623;76;2;13;13
624;76;2;14;13
625;76;2;15;13
626;76;2;16;13
627;76;2;17;13
628;76;2;18;13
629;76;3;1;17
630;76;3;2;17
631;76;3;3;17
632;76;3;4;17
633;76;3;5;17
634;76;3;6;17
635;76;3;7;17
636;76;3;8;17
637;76;3;9;17
638;76;3;10;17
639;76;3;11;17
640;76;3;12;17
641;76;3;13;17
642;76;3;14;17
643;77;1;1;60
644;77;1;2;60
645;77;1;3;60
646;77;1;4;60
647;77;1;5;60
648;77;1;6;60
649;77;1;7;60
650;77;1;8;60
651;77;1;9;60
652;77;1;10;60
653;77;1;11;60
654;77;1;12;60
655;77;1;13;60
656;77;1;14;60
657;77;1;15;60
658;77;1;16;60
659;77;1;17;60
660;77;1;18;60
661;77;1;19;60
662;77;1;20;60
663;77;1;21;60
664;77;1;22;60
665;77;1;23;60
666;77;1;24;60
667;77;2;1;51
668;77;2;2;51
669;77;2;3;51
670;77;2;4;51
671;77;2;5;51
672;77;2;6;51
673;77;2;7;51
674;77;2;8;51
675;77;2;9;51
676;77;2;10;51
677;77;2;11;51
678;77;2;12;51
679;77;2;13;51
680;77;2;14;51
681;77;2;15;51
682;77;2;16;51
683;77;2;17;51
684;77;2;18;51
685;77;2;19;51
686;77;2;20;51
687;78;1;1;24
688;78;1;2;24
689;78;1;3;24
690;78;2;1;16
691;78;2;2;16
692;78;2;3;16
693;78;2;4;16
694;78;2;5;16
695;78;2;6;16
696;78;2;7;16
697;78;2;8;16
698;78;2;9;16
699;78;2;10;16
700;78;2;11;16
701;78;2;12;16
702;78;2;13;16
703;78;2;14;16
704;78;2;15;16
705;78;2;16;16
706;78;3;1;60
707;78;3;2;60
708;78;3;3;60
709;78;3;4;60
710;78;3;5;60
711;78;3;6;60
712;78;3;7;60
713;78;3;8;60
714;78;3;9;60
715;78;3;10;60
716;78;3;11;60
717;78;3;12;60
718;78;3;13;60
719;78;3;14;60
720;78;3;15;60
721;78;3;16;60
722;78;3;17;60
723;78;3;18;60
724;78;3;19;60
725;78;3;20;60
726;78;3;21;60
727;78;3;22;60
728;78;3;23;60
729;78;3;24;60
730;78;3;25;60
731;79;1;1;31
732;79;1;2;31
733;79;1;3;31
734;79;1;4;31
735;79;1;5;31
736;79;1;6;31
737;79;1;7;31
738;79;1;8;31
739;79;1;9;31
740;79;1;10;31
741;79;1;11;31
742;79;1;12;31
743;79;1;13;31
744;79;1;14;31
745;79;1;15;31
746;79;1;16;31
747;79;1;17;31
748;79;1;18;31
749;79;2;1;31
750;79;2;2;31
751;79;2;3;31
752;79;2;4;31
753;79;2;5;31
754;79;2;6;31
755;79;2;7;31
756;80;1;1;44
757;80;1;2;44
758;80;1;3;44
759;80;1;4;44
760;81;1;1;15
761;81;2;1;59
762;81;2;2;59
763;81;2;3;59
764;81;2;4;59
765;81;2;5;59
766;81;2;6;59
767;81;2;7;59
768;81;2;8;59
769;81;2;9;59
770;81;2;10;59
771;81;2;11;59
772;81;2;12;59
773;81;2;13;59
774;81;2;14;59
775;81;2;15;59
776;81;2;16;59
777;81;2;17;59
778;81;2;18;59
779;81;3;1;27
780;81;3;2;27
781;81;3;3;27
782;81;3;4;27
783;81;3;5;27
784;81;3;6;27
785;81;3;7;27
786;81;3;8;27
787;81;3;9;27
788;81;3;10;27
789;81;3;11;27
790;81;3;12;27
791;81;3;13;27
792;81;3;14;27
793;81;3;15;27
794;82;1;1;41
795;82;1;2;41
796;82;1;3;41
797;82;2;1;20
798;82;2;2;20
799;82;2;3;20
800;82;3;1;53
801;82;3;2;53
802;82;3;3;53
803;82;3;4;53
804;82;3;5;53
805;82;3;6;53
806;82;3;7;53
807;83;1;1;47
808;83;1;2;47
809;83;1;3;47
810;83;1;4;47
811;83;2;1;26
812;83;2;2;26
813;83;2;3;26
814;83;2;4;26
815;83;2;5;26
816;83;2;6;26
817;83;2;7;26
818;83;2;8;26
819;83;2;9;26
820;84;1;1;15
821;84;1;2;15
822;84;1;3;15
823;84;1;4;15
824;84;1;5;15
825;84;1;6;15
826;84;1;7;15
827;84;1;8;15
828;84;1;9;15
829;84;1;10;15
830;84;1;11;15
831;84;1;12;15
832;84;1;13;15
833;84;1;14;15
834;84;1;15;15
835;84;1;16;15
836;84;1;17;15
837;84;2;1;14
838;84;2;2;14
839;84;3;1;28
840;84;3;2;28
841;84;3;3;28
842;84;3;4;28
843;84;3;5;28
844;84;3;6;28
845;84;3;7;28
846;84;3;8;28
847;84;3;9;28
848;84;3;10;28
849;84;3;11;28
850;84;3;12;28
851;84;3;13;28
852;84;3;14;28
853;84;3;15;28
854;84;3;16;28
855;84;3;17;28
856;84;3;18;28
857;84;3;19;28
858;84;3;20;28
859;84;3;21;28
860;85;1;1;17
861;85;1;2;17
862;85;1;3;17
863;85;1;4;17
864;85;1;5;17
865;85;1;6;17
866;85;1;7;17
867;85;1;8;17
868;85;1;9;17
869;85;1;10;17
870;85;1;11;17
871;85;1;12;17
872;85;1;13;17
873;85;1;14;17
874;85;1;15;17
875;85;1;16;17
876;85;1;17;17
877;85;1;18;17
878;85;1;19;17
879;85;2;1;44
880;85;2;2;44
881;85;2;3;44
882;85;2;4;44
883;85;2;5;44
884;85;2;6;44
885;85;2;7;44
886;85;2;8;44
887;85;2;9;44
888;85;2;10;44
889;85;2;11;44
890;85;2;12;44
891;85;2;13;44
892;85;2;14;44
893;85;2;15;44
894;85;2;16;44
895;85;2;17;44
896;85;2;18;44
897;85;3;1;16
898;85;3;2;16
899;85;3;3;16
900;86;1;1;14
901;86;1;2;14
902;86;1;3;14
903;86;1;4;14
904;86;1;5;14
905;86;1;6;14
906;86;1;7;14
907;86;1;8;14
908;86;1;9;14
909;86;1;10;14
910;86;1;11;14
911;86;1;12;14
912;86;1;13;14
913;86;1;14;14
914;86;1;15;14
915;86;1;16;14
916;86;1;17;14
917;86;1;18;14
918;86;2;1;13
919;86;2;2;13
920;86;2;3;13
921;86;2;4;13
922;86;2;5;13
923;86;2;6;13
924;86;2;7;13
925;86;2;8;13
926;86;2;9;13
927;86;2;10;13
928;86;2;11;13
929;86;2;12;13
930;86;2;13;13
931;86;3;1;31
932;86;3;2;31
933;86;3;3;31
934;86;3;4;31
935;86;3;5;31
936;86;3;6;31
937;86;3;7;31
938;86;3;8;31
939;86;3;9;31
940;86;3;10;31
941;86;3;11;31
942;86;3;12;31
943;87;1;1;55
944;87;1;2;55
945;87;2;1;47
946;87;2;2;47
947;87;2;3;47
948;87;2;4;47
949;87;2;5;47
950;87;2;6;47
951;87;2;7;47
952;87;2;8;47
953;87;2;9;47
954;88;1;1;36
955;88;1;2;36
956;88;1;3;36
957;88;1;4;36
958;88;1;5;36
959;88;1;6;36
960;88;1;7;36
961;88;1;8;36
962;89;1;1;32
963;89;1;2;32
964;89;1;3;32
965;89;1;4;32
966;89;1;5;32
967;89;1;6;32
968;89;1;7;32
969;89;1;8;32
970;89;1;9;32
971;89;1;10;32
972;89;1;11;32
973;89;1;12;32
974;89;1;13;32
975;89;1;14;32
976;89;1;15;32
977;89;2;1;21
978;89;2;2;21
979;89;2;3;21
980;89;2;4;21
981;89;2;5;21
982;89;2;6;21
983;89;2;7;21
984;89;2;8;21
985;89;2;9;21
986;89;2;10;21
987;89;2;11;21
988;90;1;1;26
989;90;1;2;26
990;90;1;3;26
991;90;1;4;26
992;90;2;1;54
993;90;2;2;54
994;90;2;3;54
995;90;2;4;54
996;90;2;5;54
997;90;2;6;54
998;90;2;7;54
999;90;2;8;54
1000;90;2;9;54
1001;90;2;10;54
1002;91;1;1;43
1003;91;1;2;43
1004;91;1;3;43
1005;91;1;4;43
1006;91;1;5;43
1007;91;1;6;43
1008;91;2;1;49
1009;91;2;2;49
1010;91;2;3;49
1011;91;2;4;49
1012;91;2;5;49
1013;91;2;6;49
1014;91;2;7;49
1015;91;2;8;49
1016;91;2;9;49
1017;91;2;10;49
1018;91;2;11;49
1019;91;2;12;49
1020;91;2;13;49
1021;91;2;14;49
1022;91;2;15;49
1023;91;2;16;49
1024;91;2;17;49
1025;91;2;18;49
1026;91;2;19;49
1027;92;1;1;53
1028;92;1;2;53
1029;92;1;3;53
1030;92;1;4;53
1031;92;1;5;53
1032;92;1;6;53
1033;92;1;7;53
1034;92;1;8;53
1035;92;1;9;53
1036;92;1;10;53
1037;92;1;11;53
1038;92;1;12;53
1039;92;1;13;53
1040;92;2;1;53
1041;92;2;2;53
1042;92;2;3;53
1043;92;2;4;53
1044;92;2;5;53
1045;92;2;6;53
1046;92;2;7;53
1047;92;2;8;53
1048;92;2;9;53
1049;92;2;10;53
1050;92;3;1;15
1051;92;3;2;15
1052;92;3;3;15
1053;92;3;4;15
1054;92;3;5;15
1055;92;3;6;15
1056;92;3;7;15
1057;92;3;8;15
1058;92;3;9;15
1059;92;3;10;15
1060;92;3;11;15
1061;93;1;1;24
1062;93;1;2;24
1063;93;1;3;24
1064;93;1;4;24
1065;93;1;5;24
1066;93;1;6;24
1067;93;1;7;24
1068;93;1;8;24
1069;93;1;9;24
1070;93;1;10;24
1071;93;1;11;24
1072;93;1;12;24
1073;93;1;13;24
1074;93;1;14;24
1075;93;1;15;24
1076;93;1;16;24
1077;93;1;17;24
1078;93;1;18;24
1079;93;1;19;24
1080;93;1;20;24
1081;93;1;21;24
1082;94;1;1;48
1083;94;1;2;48
1084;94;1;3;48
1085;94;1;4;48
1086;94;1;5;48
1087;94;1;6;48
1088;94;1;7;48
1089;94;1;8;48
1090;94;1;9;48
1091;94;1;10;48
1092;94;1;11;48
1093;94;1;12;48
1094;94;1;13;48
1095;94;1;14;48
1096;94;1;15;48
1097;94;1;16;48
1098;94;1;17;48
1099;94;1;18;48
1100;94;1;19;48
1101;94;1;20;48
1102;94;2;1;26
1103;95;1;1;37
1104;95;1;2;37
1105;95;1;3;37
1106;95;1;4;37
1107;95;1;5;37
1108;95;2;1;38
1109;95;2;2;38
1110;95;2;3;38
1111;95;2;4;38
1112;95;2;5;38
1113;95;2;6;38
1114;96;1;1;38
1115;96;1;2;38
1116;96;1;3;38
1117;96;2;1;29
1118;96;2;2;29
1119;96;2;3;29
1120;96;2;4;29
1121;96;2;5;29
1122;96;2;6;29
1123;96;2;7;29
1124;96;2;8;29
1125;96;2;9;29
1126;96;2;10;29
1127;96;2;11;29
1128;96;2;12;29
1129;96;2;13;29
1130;96;2;14;29
1131;97;1;1;48
1132;97;1;2;48
1133;97;1;3;48
1134;97;1;4;48
1135;97;1;5;48
1136;97;1;6;48
1137;97;1;7;48
1138;97;1;8;48
1139;97;1;9;48
1140;97;1;10;48
1141;97;1;11;48
1142;97;1;12;48
1143;97;1;13;48
1144;98;1;1;56
1145;98;1;2;56
1146;98;1;3;56
1147;98;1;4;56
1148;98;1;5;56
1149;98;1;6;56
1150;98;1;7;56
1151;98;1;8;56
1152;98;1;9;56
1153;98;1;10;56
1154;98;1;11;56
1155;98;2;1;30
1156;98;2;2;30
1157;98;2;3;30
1158;98;2;4;30
1159;98;2;5;30
1160;99;1;1;41
1161;99;1;2;41
1162;99;1;3;41
1163;99;1;4;41
1164;99;1;5;41
1165;99;1;6;41
1166;99;1;7;41
1167;99;1;8;41
1168;99;1;9;41
1169;99;1;10;41
1170;99;1;11;41
1171;99;1;12;41
1172;99;1;13;41
1173;99;1;14;41
1174;99;1;15;41
1175;99;1;16;41
1176;99;1;17;41
1177;99;1;18;41
1178;99;1;19;41
1179;99;1;20;41
1180;99;2;1;58
1181;99;2;2;58
1182;99;2;3;58
1183;99;2;4;58
1184;99;2;5;58
1185;99;2;6;58
1186;99;2;7;58
1187;99;2;8;58
1188;99;2;9;58
1189;99;2;10;58
1190;99;2;11;58
1191;100;1;1;12
1192;100;1;2;12
1193;100;1;3;12
1194;100;1;4;12
1195;100;1;5;12
1196;100;1;6;12
1197;100;2;1;37
1198;100;2;2;37
1199;100;2;3;37
1200;100;2;4;37
1201;100;2;5;37
1202;100;2;6;37
1203;100;2;7;37
