idGen;nom
1;Action
2;Action - Arts martiaux
3;Action - Aventure
4;Aventure
5;Animation
6;Animation - Anime
7;Animation - Stop motion
8;Biographie
9;Comedie
10;Comedie - Romantique
11;Comedie - Dramatique
12;Comedie - Musicale
13;Crime
14;Crime - Thriller
15;Documentaire
16;Documentaire - Historique
17;Documentaire - Biographique
18;Drame
19;Drame - Psychologique
20;Drame - Social
21;Espionnage
22;Fantastique
23;Film noir
24;Historique
25;Historique - Drame
26;Horreur
27;Horreur - Psychologique
28;Horreur - Slasher
29;Musical
30;Science-fiction
31;Science-fiction - Post-apocalyptique
32;Science-fiction - Cyberpunk
33;Thriller
34;Thriller - Psychologique
35;Thriller - Politique
36;Western
37;Western - Spaghetti
38;Romance
39;Romance - Historique
40;Guerre
41;Guerre - Drame
42;Policier
43;Mystere
44;Fantasy
45;Fantasy - Heroic fantasy
46;Sport
47;Super-heros
48;Super-heros - Action
49;Film d'auteur
50;Catastrophe
