idEven;idGen
1;23
2;27
2;41
3;14
4;49
4;32
5;9
5;42
5;13
6;49
7;46
7;36
8;41
8;18
8;6
9;27
9;23
10;28
10;46
10;17
11;29
11;18
12;49
12;2
12;32
13;42
13;22
13;16
14;2
15;22
15;20
15;50
16;10
16;36
17;29
17;10
18;28
19;40
20;26
20;18
21;7
21;20
22;35
23;39
24;12
24;23
25;36
25;48
26;5
27;44
27;37
27;43
28;9
28;10
29;5
30;11
31;2
31;35
31;33
32;6
33;34
33;30
33;16
34;17
34;35
35;49
35;8
36;34
36;50
37;10
37;40
37;35
38;37
39;39
39;3
39;22
40;46
40;1
41;43
42;45
43;40
43;41
43;6
44;39
44;12
45;49
45;24
45;15
46;8
46;33
46;15
47;2
47;41
48;34
48;5
49;19
50;46
50;39
50;20
51;44
51;11
51;16
52;22
52;14
53;19
53;9
54;5
55;22
56;37
56;28
56;22
57;40
57;18
57;37
58;6
59;26
60;3
61;36
62;42
62;10
63;6
63;39
64;19
64;35
65;46
65;40
66;37
66;23
66;50
67;28
68;13
68;37
68;14
69;22
70;24
70;35
70;1
71;4
71;43
71;9
72;42
72;38
72;14
73;22
73;40
74;34
74;1
75;11
75;12
75;14
76;39
77;11
77;42
78;42
78;5
79;44
79;25
79;17
80;24
80;13
80;19
81;7
81;34
82;20
82;35
82;14
83;49
83;39
84;37
85;15
85;3
86;42
86;39
87;33
87;50
87;16
88;38
88;12
89;14
90;28
91;9
91;29
91;40
92;2
92;6
92;15
93;38
93;9
94;20
94;45
94;47
95;44
95;13
96;34
96;45
97;15
98;36
99;28
99;48
100;33
100;19
100;34
