idOeuv;idUtil;note
35;10;52
14;84;87
56;79;71
4;38;31
6;75;97
91;14;84
88;69;5
73;15;46
58;7;83
48;39;42
72;38;19
54;15;26
20;12;21
2;62;49
46;44;9
9;56;61
87;47;81
28;3;68
100;29;51
50;91;91
38;83;57
84;87;52
28;65;94
66;28;40
55;22;39
87;35;13
97;22;0
52;69;12
85;72;48
79;43;14
75;99;70
76;50;7
80;52;28
58;72;72
34;98;39
21;89;0
89;41;96
16;38;97
53;58;57
99;47;86
39;70;99
8;31;58
8;96;12
65;73;40
65;31;76
13;93;80
27;4;61
32;96;11
45;31;82
93;3;30
74;70;78
43;36;38
48;31;13
62;61;12
7;74;98
69;77;16
12;33;23
24;21;24
85;25;27
86;25;80
91;58;24
79;22;21
22;12;42
80;65;67
77;87;17
14;68;8
32;8;2
76;25;90
71;49;82
59;81;39
87;37;29
35;84;63
40;7;60
52;79;28
10;49;32
58;68;22
26;2;98
43;41;69
12;43;83
79;44;45
3;7;61
97;34;52
5;67;34
81;65;3
93;58;92
92;45;4
71;36;46
51;94;85
76;48;10
77;75;69
11;74;1
64;50;27
97;67;27
81;36;3
71;85;7
17;48;50
16;30;49
50;57;27
69;43;16
35;50;22
93;67;67
61;82;46
77;91;8
90;93;40
46;61;27
68;46;75
63;14;12
98;87;73
82;7;9
68;35;40
90;26;47
78;45;24
94;99;75
91;83;31
6;28;44
92;4;54
77;67;37
92;52;96
46;38;28
60;61;74
4;41;28
31;2;59
29;97;18
90;87;94
40;13;59
5;29;4
8;57;56
11;15;72
72;91;99
81;46;99
37;2;94
83;93;90
96;46;42
75;20;96
81;79;9
13;22;34
17;12;77
78;14;24
20;82;11
34;3;38
58;4;42
51;82;91
80;19;41
69;12;20
58;30;16
7;48;37
77;32;16
24;16;99
58;97;3
7;2;83
66;86;65
73;37;36
86;21;86
52;70;8
87;67;4
32;65;49
6;68;58
53;38;73
57;33;98
84;93;28
69;21;73
94;96;43
60;26;37
42;55;5
15;23;20
89;46;40
18;40;79
73;32;2
38;19;14
81;39;22
15;27;48
63;82;69
26;53;16
61;11;60
39;62;96
99;74;36
19;42;10
56;44;33
13;28;74
48;7;12
44;75;75
92;46;75
50;12;54
17;40;5
1;49;32
48;71;82
55;95;44
77;38;24
34;65;59
50;77;44
67;90;98
65;83;75
43;99;46
75;45;43
1;2;12
80;54;23
26;84;35
59;79;47
86;24;11
100;15;24
21;26;28
56;18;5
12;74;61
84;84;28
95;5;28
45;9;4
98;24;8
25;72;27
70;1;12
42;87;37
84;15;25
25;25;29
13;41;11
40;89;38
88;82;46
69;9;36
21;17;51
30;8;3
89;54;93
35;72;72
16;12;64
34;47;23
49;43;30
3;83;57
7;12;96
60;22;52
39;22;22
80;12;63
40;98;24
99;55;66
30;7;19
6;95;51
41;94;21
98;7;89
24;3;52
100;55;44
52;87;31
96;26;93
27;3;82
52;30;72
4;2;85
75;22;82
53;76;26
68;85;57
83;99;26
7;7;96
17;38;60
55;64;36
