idEmo;idPub;idUtil
33;1;40
6;2;87
24;3;22
24;4;94
9;5;23
25;6;19
10;7;11
25;8;65
33;9;79
30;10;5
30;11;87
23;12;69
20;13;86
11;14;69
31;15;47
43;16;58
1;17;60
39;18;44
23;19;83
19;20;76
29;21;3
14;22;16
9;23;10
10;24;66
22;25;90
17;26;61
26;27;20
10;28;9
28;29;45
25;30;91
22;31;90
43;32;65
25;33;78
41;34;94
32;35;31
15;36;58
14;37;64
21;38;85
12;39;19
12;40;88
17;41;14
21;42;35
39;43;79
34;44;88
39;45;35
34;46;12
31;47;23
37;48;1
42;49;42
11;50;44
23;51;72
21;52;9
22;53;47
17;54;11
19;55;35
43;56;17
30;57;93
26;58;92
29;59;37
30;60;99
32;61;11
7;62;7
36;63;29
37;64;39
13;65;11
42;66;44
37;67;74
9;68;29
5;69;79
27;70;47
18;71;50
42;72;7
34;73;25
6;74;100
43;75;48
40;76;86
22;77;9
20;78;61
28;79;68
27;80;33
12;81;83
33;82;49
6;83;11
9;84;8
44;85;79
6;86;38
41;87;18
37;88;91
16;89;6
4;90;41
24;91;25
12;92;5
44;93;57
9;94;84
3;95;19
2;96;56
32;97;49
32;98;85
24;99;48
29;100;39
